RFC,Sexo,Nombre,Apellidos,Edad,Peso[kg],Estatura[cm],Pulso[bpm],Presion[mmHg],Temperatura[C],Globulos_rojos[millones/mm3],Globulos_blancos[mm3],Plaquetas[mm3],Plasma[mL/kg],Glucosa[mg/dL],Acido_lactico[mg/dL]
DASO030821FI1,hombre,Luis,Martinez Esquivel,19,77.50,180,75,120/65,36.9,4.69,6217,166998,35,87,9
LASO840709Y0A,mujer,Alejandra,Jacobo Rivas,38,47.75,157,97,111/68,36.9,4.79,8394,206298,37,99,14
EAIA1704095GA,mujer,Maria,Rodriguez Morales,5,21.86,109,112,107/64,36.3,4.92,6635,329062,32,94,10
REME671217Q2X,mujer,Miranda,Fuentes Diaz,55,51.11,162,85,125/77,37.2,4.29,7282,275269,39,86,6
SERD650225YPG,mujer,Estefany,Cortes De la rosa,57,57.69,160,85,122/75,36.6,4.01,3442,249431,37,90,10
OIAC5711249DS,hombre,Yael,Chi Zurita,65,71.25,176,74,123/80,37.4,5.39,4983,235061,39,90,14
ROUI930220C66,hombre,Yair,Palacios Reyes,29,72.59,177,96,127/70,37.5,5.09,5979,197863,40,92,12
VIZE1908293SV,mujer,Naomi,Sanchez Garduño,3,14.74,97,113,112/57,36.2,4.77,8840,291654,37,96,13
NACN011203PGF,hombre,Leonardo,Hernandez Herrera,21,97.43,189,71,127/68,36.9,4.73,9343,166851,39,80,12
EUFN901114PZF,mujer,Monserrat,Cruz Parra,32,57.29,163,85,122/67,36.8,4.59,8657,234005,32,82,15
AODR140702VPA,mujer,Jaqueline,Fuentes Morales,8,23.16,121,78,95/53,36.6,4.85,5443,199518,38,87,6
SAUT690803N9P,hombre,Angel,Jimenez Castañeda,53,101.74,190,73,141/80,37.0,4.67,6256,285108,34,89,13
RURY680113KSS,hombre,Ricardo,Garcia Rodriguez,54,78.64,179,85,143/80,36.9,4.97,7429,235878,39,86,9
TALE181102X3P,mujer,Luisa,Juarez Olivares,4,19.85,105,91,113/55,36.5,4.75,7924,282201,42,105,9
AEEN6202279GN,hombre,Maximiliano,Mendez Perez,60,64.56,172,75,133/84,36.6,4.42,8753,292975,30,80,7
AIMÑ830804PCN,mujer,Sarahi,Ferrer Coronel,39,53.33,159,79,117/73,36.6,4.51,9492,241161,35,84,12
LEEZ090831UHT,mujer,Yoselin,Hernandez Guerrero,13,53.69,163,70,91/50,36.7,4.39,5551,219199,30,76,13
UOIE7307125YY,hombre,Ricardo,Zuñiga Vargas,49,70.47,176,87,128/81,37.3,5.33,7234,206300,34,81,12
AAAD9201173EU,hombre,Dylan,Santillan Cortes,30,78.22,186,81,104/60,36.6,5.30,7166,155133,36,87,12
NUAN74110344Y,hombre,Alexander,Roman Hernandez,48,95.26,188,68,133/80,36.4,5.42,5922,220942,26,85,13
CAAA640527171,hombre,Angel,Diaz Romero,58,79.97,183,88,134/81,36.9,5.29,8000,220500,40,78,12
AANS570104X94,mujer,Nayeli,Chavarria Jaimes,65,69.88,168,75,130/84,37.3,5.04,8107,305116,39,92,8
RIEN760723X9F,mujer,Carmen,Coronel Sanchez,46,57.47,164,78,121/76,37.2,4.42,5326,263913,31,89,11
NESE090805KR5,hombre,Jorge,Ayala Mendiola,13,53.43,162,69,94/60,37.4,5.33,5457,242260,33,86,11
UIII220223B9Y,hombre,Ian,Aragon Ochoa,0,6.20,54,96,63/42,36.5,5.25,4980,256899,32,82,12
UOAO5901032VT,mujer,Montserrat,Cruz Lopez,63,52.95,159,84,107/86,37.8,4.58,5613,232733,35,90,15
NEOR991104LG7,mujer,Sofia,Caldera Lozada,23,58.26,165,89,121/72,37.0,4.72,8413,275015,39,87,13
OONC690304JAS,mujer,Guadalupe,Hernandez Guzman,53,75.54,170,76,139/81,36.6,4.64,7324,244448,36,91,7
LUDE030907ETN,hombre,Fernando,Lopez Lopez,19,54.00,165,79,123/72,37.1,5.01,4943,242019,28,80,8
AALL1501056KU,mujer,Romina,Flores Heredia,7,24.80,127,82,96/50,36.4,4.85,7946,336333,37,73,11
DOEV400901R5K,mujer,Daniela,Rios Reyna,82,82.22,175,93,109/77,36.4,4.69,8070,267626,35,91,10
SEDR690412XFO,hombre,Alexander,Huitron Martinez,53,54.94,165,69,141/77,37.6,4.87,7838,171342,35,92,11
CEIR69030939A,hombre,Matias,Martinez Valdez,53,63.85,171,79,133/84,36.9,5.30,7180,316815,38,107,9
GAAT870425UR2,mujer,Renata,De la cruz Villaseñor,35,50.43,158,60,104/76,37.0,4.19,5894,346282,32,84,11
SIDU870107SKQ,hombre,Jesus,Romero Martinez,35,63.66,170,89,100/62,36.8,5.07,5727,256785,28,101,11
EEOE010615K63,mujer,Ana,Ruiz Grimaldo,21,58.73,161,84,111/71,37.0,4.46,6526,335872,30,73,8
CIER65082248X,mujer,Danna,Ayala Calixto,57,52.05,159,68,135/79,37.1,4.18,7841,206216,36,79,12
CIVA140707DEE,mujer,Marlen,Lopez Jimenez,8,25.85,127,89,104/45,36.8,4.11,3818,214436,31,97,11
RAHS401104KJF,mujer,Amanda,Hernandez Mendez,82,53.40,158,68,125/83,36.8,4.30,6014,247330,37,92,14
SEEE900227LNR,mujer,Samanta,Huitron Mauricio,32,58.96,163,77,121/64,36.8,4.35,4310,286908,37,83,7
EAER9607114K7,hombre,Jose,Castillo Rueda,26,89.14,186,83,127/64,36.9,4.98,6515,194119,30,91,9
RIOL890319RTO,mujer,Paulina,Viveros Manuel,33,61.52,164,76,116/73,37.5,4.02,6100,267792,41,81,8
DAAN121209DOO,mujer,Abril,Reyes Grimaldo,10,33.46,136,93,82/61,35.5,4.11,4043,254567,37,86,11
OEOE210627QDÑ,mujer,Emma,Pech Jimenez,1,12.49,75,88,89/60,36.3,4.57,7571,334241,31,95,7
NOOU180502YXN,hombre,Javier,Cancino Santiago,4,18.31,104,105,103/46,36.2,5.01,5252,190415,36,79,8
EOFS7007293YÑ,hombre,Gabriel,Duran Garnica,52,73.50,176,75,124/84,37.2,4.82,8167,174953,40,95,12
HASE781026B9H,mujer,Estefania,Alonso Zetina,44,89.93,174,70,132/83,37.1,4.19,5670,259109,37,90,9
NEYL1207187FT,mujer,Magali,Garcia Aguirre,10,30.81,135,95,100/76,36.5,4.90,6961,359567,34,83,7
JOEN061026NUX,hombre,Angel,Canales Lugo,16,62.05,173,77,114/70,37.0,5.14,6701,227098,36,99,14
NAIG1605277IW,mujer,Andrea,Bustos Zavala,6,20.87,114,93,95/62,36.3,4.40,8198,291668,34,92,11
DUAR960518K2R,hombre,Israel,Macias Hernandez,26,79.27,186,84,124/70,36.7,5.44,6141,220284,30,77,10
DUDE080921AOH,mujer,Ana,Cervantes Chavez,14,46.79,156,90,103/63,37.2,4.49,6541,294334,35,87,15
LANA7009057IK,mujer,Rebeca,Vazquez Nuñez,52,68.41,168,74,124/81,37.3,4.51,6624,306040,36,74,9
EOAO741126Z90,mujer,Renata,Espinoza Lopez,48,63.16,165,75,113/71,36.9,4.59,5112,167580,37,96,10
IUTA041009W3L,hombre,Cristobal,Ramirez Gonzalez,18,69.12,176,65,112/63,36.9,5.06,7756,300502,39,97,8
IATT650422FCE,mujer,Maria,Hernandez Alvarez,57,88.37,174,88,115/77,37.1,4.58,4162,199359,36,71,13
EARE490528XUT,hombre,Isaias,Suarez Valle,73,79.88,181,92,113/75,36.3,4.52,6748,275398,43,94,14
AOAR140818I9R,hombre,Matias,Dominguez Soriano,8,24.87,123,99,110/61,36.7,4.87,7773,242327,38,97,10
TAOC801230C5J,hombre,Isaac,Cota Campos,42,72.82,176,91,138/82,36.7,4.63,5125,184000,27,83,13
REEI060605COO,hombre,Esteban,Espinosa Jimenez,16,88.35,187,81,105/80,36.5,4.83,7345,278143,42,88,8
UECS770308WHM,hombre,Jesus,Guzman Martinez,45,80.59,180,96,121/83,37.6,5.42,6401,207024,37,89,11
EAPL9809076EQ,hombre,Santiago,Escamilla Rodriguez,24,60.76,169,71,106/74,37.3,4.98,6039,307289,36,100,13
OACO210315PR3,hombre,Jose,Bautista Alvarado,1,8.70,72,111,88/43,36.7,4.99,6478,229006,27,105,14
FADO910404GTO,hombre,Joshua,Chable Arredondo,31,71.34,176,76,133/67,37.0,4.54,4368,285173,31,81,12
NAES6312113KU,hombre,Henry,Castillo Segura,59,62.86,171,86,132/79,37.3,5.37,7975,231664,39,68,12
DEIE9103068DX,mujer,Elena,Toledo Landa,31,75.88,172,81,127/69,36.6,4.93,4747,208376,35,94,9
OAEE211218MLW,mujer,Noemi,Flores Jacinto,1,12.29,74,100,90/67,36.2,4.94,4993,217187,32,75,11
SIAM051105GF6,mujer,Emily,Bello Perez,17,71.26,173,74,104/56,36.8,4.58,5179,236629,39,79,10
EESB150102E4C,mujer,Ana,Gonzalez Martinez,7,19.15,112,88,98/63,36.6,4.73,4945,212876,35,84,13
OANM960725XV9,mujer,Melissa,Ibarra Alejandre,26,67.63,167,97,115/68,36.8,4.82,9358,322361,37,96,9
EEDL220117J2M,hombre,Mateo,Preciado Lazcano,0,1.50,45,133,45/40,37.2,4.65,7067,279959,31,93,8
TUSR20080379D,hombre,Luis,Muñoz Vargas,2,14.38,83,90,101/54,36.6,4.53,8535,234118,30,85,14
NINR630822ÑVU,mujer,Valeria,Galvan Zuñiga,59,53.27,159,78,126/81,37.2,4.48,9171,267337,32,83,13
UOLI73092341I,hombre,Iker,Reyes Jimenez,49,58.21,166,71,113/87,36.8,5.08,5512,217017,36,86,14
EEAD8908177BP,mujer,Ana,Mejia Grimaldo,33,53.39,159,79,119/75,37.1,4.85,6961,210239,38,86,12
CORC930619Ñ6H,hombre,Fernando,Lopez Sanchez,29,87.08,186,89,124/67,37.4,5.26,9305,181407,29,83,13
SESM211016BRL,hombre,Alejandro,Hernandez Rincon,1,11.30,76,102,95/50,36.6,5.00,7629,280119,40,81,11
AEEO081022TQ6,hombre,Cristian,Ramirez Martinez,14,52.19,163,82,105/59,36.7,4.93,3618,214928,34,88,10
IAEQ0707021KZ,hombre,Joel,Godinez Barajas,15,64.43,176,96,103/67,37.2,4.82,5378,242611,39,85,9
EUEO140718CJT,hombre,Uriel,Varela Hernandez,8,38.88,138,98,93/59,35.6,5.27,7308,233856,33,66,12
UEEN790925ÑIX,mujer,Esperanza,Torres Garcia,43,55.92,161,72,123/82,37.1,4.78,4434,311635,32,88,15
EIRL0402265H7,mujer,Maria,Lopez Rivera,18,53.56,162,80,101/70,36.8,4.84,9489,252054,34,92,15
AEDT180918R5F,hombre,Liam,Barrera Garcia,4,17.42,105,103,104/66,36.7,4.59,7223,312630,30,96,11
COIO1512156P7,mujer,Maria,Moreno Martinez,7,20.11,118,93,120/67,36.7,4.12,5795,250395,29,85,13
NAUU0701153YG,hombre,Gael,Vallejo Cruz,15,48.38,160,72,93/74,36.9,5.28,7882,249785,30,82,10
NEEA570504L5Y,hombre,Axel,Rodriguez Flores,65,72.95,178,62,111/76,36.9,5.02,4835,291085,32,99,8
DAMD071217TGF,mujer,Maria,Alvarado Mendez,15,53.23,162,88,97/65,37.4,4.07,6542,282722,29,83,11
SEIP070221MPA,hombre,Oliver,Moreno Gomez,15,55.09,172,63,96/75,37.0,5.16,6922,207497,33,86,15
SANS650506CPP,mujer,Jocelyn,Marquez Hernandez,57,46.45,151,86,123/78,37.0,4.37,6131,255203,34,86,11
SIMI951229QNS,mujer,Andrea,Cano Camacho,27,59.56,167,75,129/73,37.0,4.35,6130,259238,36,100,11
CIRG130102GQW,hombre,Andre,Campos Vazquez,9,28.53,134,104,98/53,36.6,5.03,6936,196827,32,101,14
UOIN0107014ZU,hombre,Leonardo,Gomez Valverde,21,70.13,176,82,120/66,37.0,5.04,7267,204158,28,71,11
REOP821104HMM,hombre,Damian,Martinez Tomas,40,65.25,172,77,105/72,37.1,4.91,6582,301803,40,97,11
RINR960317Z38,mujer,Genesis,Rodriguez Mendez,26,57.05,158,74,123/68,36.9,4.02,5487,289955,36,84,7
AENA930323U20,mujer,Yareli,Perez Arenas,29,66.85,168,76,119/69,36.7,4.37,6172,221983,35,86,10
TUUE630624CTH,hombre,Dylan,Morales Figueroa,59,89.75,186,76,130/85,36.8,5.09,4270,211861,39,85,11
NOWC85083047O,mujer,Camila,Almazan Esparza,37,49.20,158,78,118/71,36.9,4.72,8355,209532,35,89,12
AAUÑ890625XR6,mujer,Aitana,Salazar Rivera,33,50.06,159,73,101/73,36.6,4.16,7143,256020,34,84,9
CIDR6112020EJ,mujer,Regina,Aguilar Sanchez,61,58.25,163,69,127/71,37.0,4.78,5644,188434,39,83,6
RAIE831110MDF,mujer,Ana,Soto Resendiz,39,65.53,166,76,106/64,37.4,4.69,5769,317142,33,91,9
OAAA1004089BU,mujer,Lucia,Portillo Ramirez,12,56.30,161,79,93/64,37.1,4.45,6540,306714,35,84,15
TICA150425NVO,mujer,Mia,Mendoza Vasquez,7,23.38,124,87,102/77,36.7,4.88,4191,255352,36,97,11
PEYC19080883S,hombre,Dariel,Lopez Gonzalez,3,15.74,95,86,118/60,36.7,5.11,5832,270231,34,87,14
EAMR2011236WF,hombre,Jesus,Vazquez Lopez,2,11.49,84,76,117/56,35.2,5.43,6412,261037,38,96,11
EEBL350731ÑOX,hombre,Abdiel,Ballesteros Mercado,87,68.87,175,89,144/80,36.3,5.05,5340,215538,28,96,10
OIMR490206KJJ,hombre,Uriel,Vazquez Delgado,73,81.78,183,67,106/75,36.4,5.36,6305,257264,38,80,13
NASE84040876L,mujer,Alexa,Gomez Aguirre,38,58.94,162,60,120/62,37.2,4.84,8018,214372,35,83,12
EORO0308109Y6,mujer,Vanessa,Espinosa Martinez,19,57.68,162,71,120/67,36.5,4.32,6184,184210,35,89,8
DOOC2106119SO,mujer,Frida,Calderon Tinoco,1,10.53,75,99,94/42,36.2,4.44,7655,234828,36,95,12
EALC600401ÑM4,hombre,Luis,Martinez Ontiveros,62,71.16,178,86,119/79,36.5,4.80,5429,210445,40,78,8
GURU900607X8N,hombre,Luis,Vasquez Lopez,32,55.27,163,84,111/72,36.6,4.78,9573,259318,38,91,11
AAZL971225ÑK7,hombre,Jesus,Hernandez Cruz,25,73.83,177,72,134/68,37.6,5.10,4317,294109,30,93,14
BICC970228KCY,hombre,Jesus,Sandoval Chino,25,72.13,176,74,118/70,37.2,4.77,6763,256353,35,95,9
EAAO010611ZW6,hombre,Alejandro,Benitez Lopez,21,64.80,173,81,114/71,36.8,4.87,7584,193382,32,104,13
OESB6105046GU,hombre,Mario,Zambrano Antonio,61,70.44,178,68,117/83,37.1,5.38,6764,160366,26,87,9
AEAS6301148YD,mujer,Abril,Anastacio Cano,59,69.21,168,90,136/72,37.0,4.34,6351,340053,36,95,16
GONG120705JST,mujer,Vanessa,Cruz Alejo,10,33.57,137,85,89/41,36.8,4.82,9209,188373,30,85,9
SAET66042299U,mujer,Aitana,Castro Acosta,56,58.28,165,76,121/76,36.8,4.26,6740,266628,35,84,9
DINR780603K18,hombre,Mateo,Navarro Marin,44,90.57,186,87,119/81,36.4,4.52,6516,267394,31,83,15
OEEB600314LVS,hombre,Santiago,Araujo Avendaño,62,58.92,166,84,113/86,36.7,5.16,6695,217018,39,90,11
AETE140120QDA,hombre,Francisco,Balderas Flores,8,27.20,128,95,108/48,35.8,5.03,5033,277898,31,90,9
LIEE381126QQ1,mujer,Natalia,Olmos Cardenas,84,66.33,166,81,122/76,36.4,4.59,7016,229339,40,86,9
SAOD100528DN0,hombre,Jose,Montelongo Castro,12,41.28,149,80,103/57,37.1,4.78,7225,311678,33,103,9
ROEE711007Ñ14,hombre,Luis,Ruiz Luna,51,63.87,172,99,113/80,37.3,5.10,5238,241226,37,94,10
NENE060318XLJ,hombre,Carlos,Rodriguez Serrano,16,59.23,174,70,100/58,36.7,4.89,7603,161188,34,106,12
POAS410731MT3,mujer,Yatziri,Marquez Gomez,81,46.61,154,79,105/84,36.5,4.65,7128,307501,43,87,15
DUIJ041231FWO,hombre,Mateo,Martinez Reyes,18,69.27,177,76,110/62,37.3,4.85,8025,263133,37,83,11
EEEA161113BBP,mujer,Marisol,Rodriguez Dominguez,6,16.90,115,88,101/77,36.7,4.43,9409,224297,34,74,11
LEAC030727IO7,mujer,Victoria,Avila Acosta,19,55.73,164,81,133/74,36.9,4.74,6665,218251,33,79,9
RAVE9804158YA,mujer,Frida,Roque Zavala,24,65.18,169,67,109/74,36.3,4.81,5660,292665,34,71,11
DEYE960205BJU,hombre,Luis,Mejia Cortez,26,64.61,172,77,119/67,37.1,4.74,5461,196821,36,94,6
AEAL220419ÑLI,hombre,Santiago,Serna Perez,0,2.59,43,80,74/37,37.0,5.52,8417,224870,40,84,10
TAMS1204028F7,hombre,Carlos,Cordova Roman,10,46.48,150,102,105/59,36.9,4.95,6998,185634,37,96,10
OACN090609IIX,mujer,Maria,Zuñiga Lopez,13,48.71,157,66,103/65,37.3,5.12,7337,241889,37,78,8
IOAL800929EMW,hombre,Abraham,Castillo Jimenez,42,76.91,185,86,131/84,37.0,5.02,7788,298361,38,96,8
PANI8910107L0,mujer,Mariel,Vasquez Sanchez,33,53.20,159,79,101/77,37.1,4.79,5675,190541,40,79,12
AENE210915PLV,mujer,Constanza,Arenas Aguilar,1,8.34,74,91,95/56,36.8,4.57,8374,194156,37,92,11
OERC071006WHV,hombre,Felipe,Medina Ramirez,15,63.71,175,81,96/69,36.9,5.18,4419,269768,40,96,8
ROOS180407J85,mujer,Maria,Castro Sanchez,4,18.44,104,99,109/77,36.0,4.17,6421,344652,34,86,9
AIAN100524LKB,hombre,Leonel,Olivas Sanchez,12,31.70,140,74,105/56,37.2,5.14,8509,204086,34,89,11
EEOI7512240H9,hombre,Liam,Guzman Cauich,47,71.45,178,77,128/82,37.4,5.30,8087,311848,29,79,15
CELI730526OOW,mujer,Ana,Velazquez Hernandez,49,45.69,151,83,120/75,37.1,4.87,6605,240007,38,93,10
IEMC01061653I,mujer,Valentina,Garcia Velazquez,21,59.46,163,92,99/63,37.5,4.56,6442,366095,36,109,10
EAIN020720A8R,mujer,Regina,Sanchez Perez,20,53.38,159,91,111/73,36.8,4.36,5202,224591,30,88,6
UEEL120503H7T,mujer,Ariadna,Giron Vazquez,10,33.22,139,98,109/68,35.9,4.82,8395,243245,34,95,8
UAOR181020WWU,mujer,Fatima,Garza Marquez,4,15.65,100,75,95/79,35.8,4.65,7900,313730,30,82,9
OEIM050806W96,hombre,Victor,Perez Hernandez,17,58.88,171,87,113/62,37.1,4.75,5740,207021,35,81,13
UARS000820GII,hombre,Santiago,Jose Arredondo,22,67.76,177,85,112/61,37.5,4.69,8604,254369,34,91,8
EILE2004206BU,mujer,Victoria,Perez Davila,2,15.16,92,75,101/63,36.2,4.57,3686,252902,39,106,8
EOAR000225B85,mujer,Dariana,Sanchez Garcia,22,67.71,168,72,125/73,37.4,4.45,5603,250071,38,83,10
SEAS031124V18,hombre,Saul,Bañuelos Morales,19,78.07,182,94,111/74,37.8,4.69,6402,222952,35,90,12
EAPA650507TUN,mujer,Alison,Flores Meza,57,53.21,159,81,122/78,37.0,4.08,7511,349418,34,78,12
DAAD9004193M8,hombre,Ian,Morales Alvarez,32,72.29,177,85,125/72,36.3,5.21,6525,183750,36,89,10
TEEE071204MO3,hombre,Santiago,Martinez Gongora,15,67.29,175,98,111/58,37.0,5.34,8141,230593,38,80,13
LECU760723650,hombre,Santiago,Aguilar Ventura,46,72.48,177,83,125/76,36.9,4.98,7256,205621,36,84,11
LEYG940505569,hombre,Alejandro,Barajas Luna,28,71.20,177,74,107/74,37.1,4.88,7315,171748,38,93,11
EOCS120621JN3,mujer,Regina,Mejia Gonzalez,10,35.72,136,99,98/40,36.1,4.50,5270,177725,38,86,11
LUAE6110163VT,mujer,Ximena,Perez Villarreal,61,58.81,163,75,136/77,37.5,4.82,7632,242470,33,71,11
AESA890118YR0,mujer,Ambar,Falcon Aguilar,33,54.20,158,84,102/75,36.9,4.91,4994,209254,36,88,9
PAOI021014E3G,mujer,Valentina,Pichardo Alvarez,20,51.56,153,70,135/78,36.2,4.21,5567,337715,33,92,12
NAIM900312Ñ31,hombre,Leonardo,Reyes Gutierrez,32,70.97,179,74,126/66,37.2,4.75,9497,152446,29,86,7
YEEN550703PTZ,hombre,Luis,Chaparro Lozano,67,67.70,178,77,113/78,36.5,4.58,6871,244874,34,91,9
UIPT950911PHD,mujer,Fatima,Perez Flores,27,58.53,163,61,127/67,36.6,4.23,4664,305179,39,104,13
HENR680306ZHZ,hombre,Noah,Mendez De la rosa,54,69.62,181,83,128/76,37.1,5.09,6164,217947,39,91,9
SIAO8107043AÑ,mujer,Karla,Ibarra Guerrero,41,59.53,163,99,128/77,36.9,4.67,8052,330225,36,84,11
FEEI4603067W5,mujer,Renata,Marcelino Ramos,76,73.86,171,97,117/83,36.0,4.16,7818,221898,37,89,14
CEAA190413PPG,hombre,Eliel,Martinez Dominguez,3,19.46,100,107,106/51,36.3,4.87,5852,197866,38,93,10
OAVE080324PU1,hombre,Santiago,Perez Davila,14,50.76,164,76,108/57,36.7,4.53,5093,219161,33,81,11
DEAU9411289MR,hombre,Emmanuel,Salazar Luna,28,65.82,172,77,126/70,37.0,4.67,6957,154654,27,86,7
OOYD881005PWX,mujer,Angela,Lopez Hernandez,34,51.99,156,78,123/76,36.5,4.28,7534,282952,36,92,13
NADI1309063QI,hombre,Rogelio,Ramirez Vargas,9,30.77,137,99,88/53,36.7,5.64,3546,215674,30,104,14
ÑINU601112EBP,hombre,Jesus,Davila Espinoza,62,70.63,173,84,133/82,36.6,4.85,7080,143629,33,88,12
AAOA790330LAP,hombre,Dante,Giron Molina,43,81.62,181,88,144/83,37.3,5.22,7105,304476,33,97,11
IITA940726UBH,mujer,Isabella,Alvarado Cruz,28,57.79,166,70,110/72,37.5,4.62,7013,236291,31,77,10
NOOD15051390Ñ,mujer,Guadalupe,Sanchez Torres,7,23.61,115,84,98/60,37.9,4.49,6030,328084,37,85,10
AICI700904NE7,hombre,Jose,Moreno Pascual,52,99.09,189,82,136/79,37.5,5.37,8077,197333,32,97,10
ROSM121126WJ5,mujer,Lia,Aviles Hilario,10,45.78,150,76,83/58,36.4,4.71,6743,310772,34,90,10
EEAI870125HPP,hombre,Luis,Robledo Perez,35,72.98,177,60,115/68,36.6,5.26,4785,192657,34,86,9
IILE850423UST,hombre,Daniel,Ortiz Santiago,37,73.81,177,77,135/72,36.7,5.04,6596,191302,38,83,11
NETL000711021,hombre,Dylan,Leon Herrera,22,79.02,182,84,125/76,36.9,4.81,7113,240456,32,83,12
SIRT980730F8Ñ,mujer,Daylin,Ramirez Tamayo,24,67.53,167,84,110/67,37.5,4.76,8365,280741,43,86,12
AEJA1207188EV,mujer,Yazmin,Alegria Acosta,10,34.92,141,91,110/54,36.2,4.67,6891,210282,36,80,15
AESN090108HTM,hombre,Ian,Victoriano Amado,13,41.04,154,72,88/50,36.9,5.51,8307,316090,31,71,14
VAUL070920M1M,mujer,Karen,Juan Perez,15,47.47,158,73,109/57,37.1,4.62,5845,327613,37,94,15
RASP701026HÑS,hombre,Juan,Roman Lopez,52,71.01,177,96,135/84,37.0,4.53,4874,271759,33,114,14
RIMN800616IJX,hombre,Mateo,Almeida De santiago,42,57.51,168,64,124/81,36.8,5.42,4735,168400,30,81,10
BEDJ770913LVX,hombre,Mateo,Rosas Cortez,45,69.87,177,90,118/80,36.9,5.04,8878,232735,40,86,11
AAAU550723X0B,mujer,Fernanda,Murillo Gaytan,67,56.64,165,75,123/90,36.5,4.70,7508,231335,31,92,15
EONC090616Ñ98,mujer,Diana,Juarez Garcia,13,61.43,165,76,108/63,37.0,4.77,7317,326976,38,94,6
DODR001202TBZ,hombre,Leonardo,Diaz Martinez,22,71.69,177,78,105/73,36.5,4.87,8643,295226,28,96,10
CAID700216LZ0,mujer,Maria,Garcia Vazquez,52,52.96,160,87,135/74,37.1,4.30,6252,210846,39,89,13
AUNA620904ÑWY,mujer,Sofia,Flores Padilla,60,68.38,168,89,130/86,37.1,4.51,7727,170212,37,88,13
IAEL7804285LX,hombre,Carlos,Montañez Herrera,44,69.32,181,79,134/83,37.2,4.74,8960,159597,33,94,11
AEGV890124PNK,mujer,Guadalupe,Arriaga Mendoza,33,53.01,157,77,115/69,37.5,4.84,5926,274767,36,77,10
RAMG950826U01,mujer,Sofia,Ventura Castro,27,52.20,159,78,122/66,36.8,4.40,6787,292604,37,73,10
MAPO920116NRI,hombre,Emanuel,Martinez Ojeda,30,78.85,183,78,95/76,37.0,5.29,5680,228242,34,87,14
EAHE861008EPH,mujer,Danna,Lopez Ponce,36,58.27,165,65,112/69,36.6,4.34,6514,287981,42,73,13
AEDT870313M9S,hombre,Santiago,Cardona Cayetano,35,64.32,174,84,113/75,36.8,4.66,4817,274363,30,82,9
PASD170423600,mujer,Regina,Luna Hernandez,5,16.84,105,96,108/61,36.7,4.02,5504,246737,36,92,10
EINN060220K14,hombre,Emanuel,Villa Moreno,16,54.04,165,68,96/60,37.0,4.59,6715,224431,33,81,12
